x,y,faa,height,inv_msk,bouguer,inv_pad
287000.0,2025500.0,-98.12707380272084,5000,False,-111.07400047451422,False
289500.0,2025500.0,-101.46364048428897,5000,False,-111.5268583262476,False
292000.0,2025500.0,-104.01379610846313,5000,False,-112.58023035822293,False
294500.0,2025500.0,-107.7979955358151,5000,False,-116.26788197408943,False
297000.0,2025500.0,-109.10178305172859,5000,False,-118.94027282629627,False
299500.0,2025500.0,-100.14718055874303,5000,False,-112.77343146950278,False
302000.0,2025500.0,-93.64075100319326,5000,False,-110.31329055591864,False
304500.0,2025500.0,-89.2182927062858,5000,False,-110.85406403265793,False
307000.0,2025500.0,-84.95187417518146,5000,False,-112.04213948407184,False
309500.0,2025500.0,-80.52262282968363,5000,False,-113.33323061919903,False
312000.0,2025500.0,-76.06064080752458,5000,False,-114.78663214697232,False
314500.0,2025500.0,-72.27109342301233,5000,False,-116.9270339112876,False
317000.0,2025500.0,-67.53041167376983,5000,False,-117.35503742858063,False
319500.0,2025500.0,-58.23814277448618,5000,False,-111.2748056325232,False
322000.0,2025500.0,-51.88743431337874,5000,False,-105.77115344858754,False
324500.0,2025500.0,-48.0753678678911,5000,False,-101.15009982137656,False
327000.0,2025500.0,-45.56814550087531,5000,False,-97.0823258571404,False
329500.0,2025500.0,-43.167521153480735,5000,False,-92.86517573498926,False
332000.0,2025500.0,-39.67283828303168,5000,False,-86.98459808221344,False
334500.0,2025500.0,-34.66343149823152,5000,False,-77.65935939101445,False
337000.0,2025500.0,-30.61780631564202,5000,False,-65.58589504386362,False
-410500.0,2023000.0,,5000,False,,True
-408000.0,2023000.0,,5000,True,,True
-405500.0,2023000.0,,5000,True,,True
-403000.0,2023000.0,,5000,True,,True
-400500.0,2023000.0,,5000,True,,True
-398000.0,2023000.0,,5000,True,,True
-395500.0,2023000.0,,5000,True,,True
-393000.0,2023000.0,,5000,True,,True
-390500.0,2023000.0,,5000,True,,True
-388000.0,2023000.0,,5000,True,,True
-385500.0,2023000.0,,5000,True,,True
-383000.0,2023000.0,,5000,True,,True
-380500.0,2023000.0,,5000,True,,True
-378000.0,2023000.0,,5000,True,,True
-375500.0,2023000.0,,5000,True,,True
-373000.0,2023000.0,,5000,True,,True
-370500.0,2023000.0,,5000,True,,True
-368000.0,2023000.0,,5000,False,,True
-365500.0,2023000.0,,5000,False,,True
-363000.0,2023000.0,,5000,False,,True
-360500.0,2023000.0,,5000,False,,True
-358000.0,2023000.0,,5000,False,,True
-355500.0,2023000.0,,5000,False,,False
-353000.0,2023000.0,,5000,False,,False
-350500.0,2023000.0,,5000,False,,False
-348000.0,2023000.0,,5000,False,,False
-345500.0,2023000.0,,5000,False,,False
-343000.0,2023000.0,,5000,False,,False
-340500.0,2023000.0,,5000,False,,False
-338000.0,2023000.0,,5000,False,,False
-335500.0,2023000.0,,5000,False,,False
-333000.0,2023000.0,,5000,False,,False
-330500.0,2023000.0,,5000,False,,True
-328000.0,2023000.0,,5000,False,,True
-325500.0,2023000.0,,5000,False,,True
-323000.0,2023000.0,,5000,False,,True
-320500.0,2023000.0,,5000,True,,True
-318000.0,2023000.0,,5000,True,,True
-315500.0,2023000.0,,5000,True,,True
-313000.0,2023000.0,,5000,True,,True
-310500.0,2023000.0,,5000,True,,True
-308000.0,2023000.0,,5000,True,,True
-305500.0,2023000.0,,5000,True,,True
-303000.0,2023000.0,,5000,True,,True
-300500.0,2023000.0,,5000,True,,True
-298000.0,2023000.0,,5000,True,,True
-295500.0,2023000.0,,5000,True,,True
-293000.0,2023000.0,,5000,True,,True
-290500.0,2023000.0,,5000,True,,True
-288000.0,2023000.0,,5000,True,,True
-285500.0,2023000.0,,5000,True,,True
-283000.0,2023000.0,,5000,True,,True
-280500.0,2023000.0,,5000,True,,True
-278000.0,2023000.0,,5000,True,,True
-275500.0,2023000.0,,5000,True,,True
-273000.0,2023000.0,,5000,False,,True
-270500.0,2023000.0,,5000,False,,True
-268000.0,2023000.0,,5000,False,,True
-265500.0,2023000.0,,5000,False,,True
-263000.0,2023000.0,,5000,False,,False
-260500.0,2023000.0,,5000,False,,False
-258000.0,2023000.0,,5000,False,,False
-255500.0,2023000.0,,5000,False,,False
-253000.0,2023000.0,,5000,False,,False
-250500.0,2023000.0,,5000,False,,False
-248000.0,2023000.0,,5000,False,,False
-245500.0,2023000.0,,5000,False,,False
-243000.0,2023000.0,,5000,False,,False
-240500.0,2023000.0,,5000,False,,False
-238000.0,2023000.0,,5000,False,,False
-235500.0,2023000.0,,5000,False,,False
-233000.0,2023000.0,,5000,False,,False
-230500.0,2023000.0,,5000,False,,False
-228000.0,2023000.0,-38.805851384084164,5000,False,-12.40367639022427,False
-225500.0,2023000.0,-42.54468782540445,5000,False,-15.805150207026426,False
-223000.0,2023000.0,-43.412995353039854,5000,False,-17.080829741927015,False
-220500.0,2023000.0,-42.20532912259228,5000,False,-16.655926318216395,True
-218000.0,2023000.0,-40.6399011694508,5000,False,-16.328187809355647,True
-215500.0,2023000.0,-39.594737523200976,5000,False,-17.212277299646175,True
-213000.0,2023000.0,-38.468163345194775,5000,False,-18.65660866299856,True
-210500.0,2023000.0,-36.42938753646294,5000,False,-19.624091136417093,True
-208000.0,2023000.0,-33.766896377576614,5000,False,-20.246716027340128,True
-205500.0,2023000.0,-31.29485129675148,5000,False,-21.192103305157495,True
-203000.0,2023000.0,-29.04484756244397,5000,False,-22.317928365732982,True
-200500.0,2023000.0,-26.461901408240013,5000,False,-22.795653397394698,True
-198000.0,2023000.0,-22.920761763140916,5000,False,-21.5221831738797,False
-195500.0,2023000.0,-18.575726866144464,5000,False,-18.478554385511096,False
-193000.0,2023000.0,-14.072474004147198,5000,False,-14.54201556266034,False
-190500.0,2023000.0,-9.82457066321878,5000,False,-10.638483112450162,False
-188000.0,2023000.0,-6.211217003407806,5000,False,-7.657577023871211,False
-185500.0,2023000.0,-3.6796133682599677,5000,False,-6.087600318677374,False
-183000.0,2023000.0,-2.096637165679743,5000,False,-5.626866867584884,False
-180500.0,2023000.0,-0.8075594044386021,5000,False,-5.572085924360354,False
-178000.0,2023000.0,0.36779505893569076,5000,False,-5.684322004908307,False
-175500.0,2023000.0,1.3559600972816361,5000,False,-5.826822122766439,False
-173000.0,2023000.0,2.625224938344599,5000,False,-5.457238059163348,False
-170500.0,2023000.0,4.475589810581507,5000,False,-4.279221386238632,False
-168000.0,2023000.0,6.2961475391540755,5000,False,-2.7724570835278115,False
-165500.0,2023000.0,7.411202293808818,5000,False,-1.6166348411199811,False
-163000.0,2023000.0,6.93601024376353,5000,False,-1.716468576939608,False
-160500.0,2023000.0,4.898849790481586,5000,False,-3.0386345447491934,False
-158000.0,2023000.0,1.996741361295713,5000,False,-4.943807925547114,False
-155500.0,2023000.0,,5000,False,,False
-153000.0,2023000.0,-6.607936916373094,5000,False,-9.8768372254271,False
-150500.0,2023000.0,-10.669711087520582,5000,False,-11.103780921432513,False
-148000.0,2023000.0,-12.176709540289114,5000,False,-9.284508532120404,False
-145500.0,2023000.0,-11.077328381367899,5000,False,-4.289858865874117,False
-143000.0,2023000.0,-8.854787692602802,5000,False,2.5069194784455107,False
-140500.0,2023000.0,-6.715894625969908,5000,False,9.609274859194674,False
-138000.0,2023000.0,-6.1093387284143414,5000,False,15.030441656892355,False
-135500.0,2023000.0,-8.573649893725511,5000,False,16.91447226824532,True
-133000.0,2023000.0,-13.684500857103142,5000,False,15.592494167247871,True
-130500.0,2023000.0,-20.10165480417039,5000,False,12.282967523778854,True
-128000.0,2023000.0,-26.849081956437292,5000,False,7.444702909151271,True
-125500.0,2023000.0,-32.21222453399539,5000,False,1.7115344196976565,True
-123000.0,2023000.0,-34.30696019213609,5000,False,-4.090613963491197,True
-120500.0,2023000.0,-34.077004596558865,5000,False,-10.943306745758104,True
-118000.0,2023000.0,-33.736169405619094,5000,False,-19.13525636473331,True
-115500.0,2023000.0,-34.323523112732936,5000,False,-26.600312664881994,True
-113000.0,2023000.0,-35.30542442120554,5000,False,-31.511086161707055,True
-110500.0,2023000.0,-35.465004060557135,5000,False,-33.949394932419594,False
-108000.0,2023000.0,-34.22306532315935,5000,False,-35.49974941390229,False
-105500.0,2023000.0,-31.665460386301316,5000,False,-37.22111815027266,False
-103000.0,2023000.0,-28.664150492597685,5000,False,-38.791232932199705,False
-100500.0,2023000.0,-26.412523190849196,5000,False,-39.30575430228659,False
-98000.0,2023000.0,-25.80371894770134,5000,False,-38.63763863181539,False
-95500.0,2023000.0,-26.748477161001667,5000,False,-38.187932242385585,False
-93000.0,2023000.0,-28.414921314205596,5000,False,-39.13285307820642,False
-90500.0,2023000.0,-29.764823062826785,5000,False,-40.82364029569566,False
-88000.0,2023000.0,-29.63459159731847,5000,False,-41.20645400555124,False
-85500.0,2023000.0,-27.488407901865372,5000,False,-39.12195041353043,False
-83000.0,2023000.0,-24.255755992095203,5000,False,-35.57763646640931,True
-80500.0,2023000.0,-21.1532226457568,5000,False,-31.73222697958218,True
-78000.0,2023000.0,-19.002773232845975,5000,False,-27.952944313323414,True
-75500.0,2023000.0,-18.588688992907855,5000,False,-24.51625164020857,True
-73000.0,2023000.0,-19.628604753821545,5000,False,-21.539278670618724,True
-70500.0,2023000.0,-20.55546442951999,5000,False,-18.384398658955753,True
-68000.0,2023000.0,,5000,False,,True
-65500.0,2023000.0,,5000,False,,True
-63000.0,2023000.0,,5000,False,,True
-60500.0,2023000.0,,5000,False,,True
-58000.0,2023000.0,,5000,False,,True
-55500.0,2023000.0,-4.076649530654837,5000,False,-8.474915220633186,True
-53000.0,2023000.0,1.5335013580228427,5000,False,-4.797494531849469,True
-50500.0,2023000.0,8.516514227890815,5000,False,-0.7307702739130946,True
-48000.0,2023000.0,17.95457705291991,5000,False,4.605713176516836,False
-45500.0,2023000.0,30.14284551129818,5000,False,12.412438113228013,False
-43000.0,2023000.0,43.98855116948025,5000,False,22.992676475870738,False
-40500.0,2023000.0,56.124894729082236,5000,False,34.264337159769184,False
-38000.0,2023000.0,58.29519589465264,5000,False,39.19240603652345,True
-35500.0,2023000.0,44.70763361250299,5000,False,32.67312841830349,True
-33000.0,2023000.0,22.842091146855964,5000,False,21.454535288333584,True
-30500.0,2023000.0,-0.1854868410207886,5000,False,10.272808786832348,True
-28000.0,2023000.0,-19.979641892853206,5000,True,1.0279757940946332,True
-25500.0,2023000.0,-31.325488682003474,5000,True,-2.2494240325744634,True
-23000.0,2023000.0,-34.56588567202339,5000,True,0.10359382833868125,True
-20500.0,2023000.0,-33.99942201650486,5000,True,4.151043440891911,True
-18000.0,2023000.0,-32.24609583179386,5000,True,7.5436461617037835,True
-15500.0,2023000.0,-30.917439609522187,5000,True,8.856156133774906,True
-13000.0,2023000.0,-31.376980866104077,5000,True,6.9567588401850955,True
-10500.0,2023000.0,-33.37093481388187,5000,True,2.426632201898393,True
-8000.0,2023000.0,-35.70531830409035,5000,True,-3.128095752559517,True
-5500.0,2023000.0,-37.361610411561486,5000,True,-8.24879416616822,True
-3000.0,2023000.0,-37.21081347863589,5000,True,-11.412747261848512,True
-500.0,2023000.0,-34.846257207551915,5000,False,-12.055856652318194,True
2000.0,2023000.0,-31.083692247648376,5000,False,-11.19400128309821,True
4500.0,2023000.0,-26.88043926670959,5000,False,-9.961157802150112,True
7000.0,2023000.0,-22.949036719758958,5000,False,-8.902034533234595,True
9500.0,2023000.0,-19.793374191012177,5000,False,-8.37803865867608,True
12000.0,2023000.0,-17.102380814796884,5000,False,-8.147771553910102,True
14500.0,2023000.0,-14.059749909648975,5000,False,-7.478081245280721,False
17000.0,2023000.0,-10.891614383653632,5000,False,-6.427698232400022,False
19500.0,2023000.0,-8.728079529193213,5000,False,-6.020540627022811,False
22000.0,2023000.0,-7.9095356260028336,5000,False,-6.751693139805462,False
24500.0,2023000.0,-7.657946488010488,5000,False,-7.941370817357019,False
27000.0,2023000.0,,5000,False,,False
29500.0,2023000.0,-3.3668538210282497,5000,False,-6.2373581588149385,False
32000.0,2023000.0,0.8724597969066424,5000,False,-3.1234564650251313,False
34500.0,2023000.0,3.1225693610260703,5000,False,-1.8638906590762638,False
37000.0,2023000.0,1.8641202933724648,5000,False,-4.090350904063313,False
39500.0,2023000.0,-0.7979701720667898,5000,False,-7.882587493637367,False
42000.0,2023000.0,-3.464730877256286,5000,False,-11.819859188169652,False
44500.0,2023000.0,-6.12755042295133,5000,False,-15.65356585239971,False
47000.0,2023000.0,-8.447130693231571,5000,False,-18.876544238309116,False
49500.0,2023000.0,-9.945629537706989,5000,False,-21.01904378715822,False
52000.0,2023000.0,,5000,False,,False
54500.0,2023000.0,,5000,False,,False
57000.0,2023000.0,,5000,False,,False
59500.0,2023000.0,,5000,False,,False
62000.0,2023000.0,,5000,False,,False
64500.0,2023000.0,-13.266168282837157,5000,False,-25.700236668167776,False
67000.0,2023000.0,-13.177362043229264,5000,False,-26.429326384968643,False
69500.0,2023000.0,-13.78702745780734,5000,False,-28.469655781739345,False
72000.0,2023000.0,-15.548743420179182,5000,False,-32.33133245890066,False
74500.0,2023000.0,-16.92308800901662,5000,False,-36.351394302495734,False
77000.0,2023000.0,-16.88938648326066,5000,False,-39.18654154855032,False
79500.0,2023000.0,-16.708353177955104,5000,False,-41.733948236316635,False
82000.0,2023000.0,-16.42272492389559,5000,False,-44.095990465521076,False
84500.0,2023000.0,-14.395121137113936,5000,False,-44.89793464617608,False
87000.0,2023000.0,-10.530215522513942,5000,False,-43.818135735871635,False
89500.0,2023000.0,-6.151602540872447,5000,False,-41.77977472136095,False
92000.0,2023000.0,-3.1907792189110276,5000,False,-40.545600418854555,False
94500.0,2023000.0,-2.3747422894792263,5000,False,-40.95980599041275,False
97000.0,2023000.0,-2.8536283047286406,5000,False,-42.432730558583366,False
99500.0,2023000.0,-2.014030313974544,5000,False,-42.57671774566409,False
102000.0,2023000.0,,5000,False,,False
104500.0,2023000.0,6.2428900191778895,5000,False,-36.64985514604029,False
107000.0,2023000.0,9.416397522503093,5000,False,-34.7599910882617,False
109500.0,2023000.0,10.76115414271814,5000,False,-34.967270964241024,False
112000.0,2023000.0,11.780267817020192,5000,False,-36.06406890489208,False
114500.0,2023000.0,13.882905571346907,5000,False,-36.64238871961507,False
117000.0,2023000.0,15.773856018712337,5000,False,-37.5114602319247,False
119500.0,2023000.0,14.947129150660214,5000,False,-40.54980280899872,False
122000.0,2023000.0,12.152544300540754,5000,False,-44.858445545924674,False
124500.0,2023000.0,8.944173093756493,5000,False,-49.235581700238185,False
127000.0,2023000.0,5.921667975204213,5000,False,-53.46612548283569,False
129500.0,2023000.0,,5000,False,,False
132000.0,2023000.0,,5000,False,,False
134500.0,2023000.0,,5000,False,,False
137000.0,2023000.0,,5000,False,,False
139500.0,2023000.0,,5000,False,,False
142000.0,2023000.0,,5000,False,,False
144500.0,2023000.0,,5000,False,,False
147000.0,2023000.0,-5.974483225341329,5000,False,-64.50445063729691,False
149500.0,2023000.0,-5.779363077368764,5000,False,-63.47568907707767,False
152000.0,2023000.0,-8.498992553026069,5000,False,-64.94793831320236,False
154500.0,2023000.0,-12.059091170254273,5000,False,-67.11407983542482,False
157000.0,2023000.0,-14.904502247184624,5000,False,-69.07750019541407,False
159500.0,2023000.0,,5000,False,,False
162000.0,2023000.0,,5000,False,,False
164500.0,2023000.0,-15.408444642538807,5000,False,-70.29841842401106,False
167000.0,2023000.0,-15.679874151815271,5000,False,-70.51558554356039,False
169500.0,2023000.0,-18.479838070395733,5000,False,-72.80643336242497,False
172000.0,2023000.0,-24.506203314408946,5000,False,-77.9462062796964,False
174500.0,2023000.0,-30.451186260622467,5000,False,-82.95211313461459,False
177000.0,2023000.0,-33.50994025858907,5000,False,-85.29328773709747,False
179500.0,2023000.0,-34.90173944783118,5000,False,-86.24261079979493,False
182000.0,2023000.0,-35.88784036967705,5000,False,-87.07502695656375,False
184500.0,2023000.0,-37.23556690094359,5000,False,-88.46735472606667,False
187000.0,2023000.0,-39.28890120517215,5000,False,-90.42059920684724,False
189500.0,2023000.0,-41.97979506731757,5000,False,-92.47442790173749,False
192000.0,2023000.0,-44.90907022871268,5000,False,-94.3829230326913,False
194500.0,2023000.0,-47.535111578562116,5000,False,-96.17768574291703,False
197000.0,2023000.0,-49.378186724533194,5000,False,-97.68304237935925,False
199500.0,2023000.0,-50.19405801967578,5000,False,-98.5560654123199,False
202000.0,2023000.0,-50.104602409802446,5000,False,-98.68064569505421,False
204500.0,2023000.0,-49.53338372360798,5000,False,-98.37541276250477,False
207000.0,2023000.0,-48.91867821280755,5000,False,-98.16848737528883,False
209500.0,2023000.0,-48.459536808869004,5000,False,-98.39235663997823,False
212000.0,2023000.0,-48.09575589171158,5000,False,-99.10563323619309,False
214500.0,2023000.0,-47.61221944955654,5000,False,-100.20410189084417,False
217000.0,2023000.0,-46.75978711585393,5000,False,-101.38744513147554,False
219500.0,2023000.0,-45.470212980481826,5000,False,-102.44503735023966,False
222000.0,2023000.0,-43.925634877659704,5000,False,-103.32275749082982,False
224500.0,2023000.0,-42.34300165696793,5000,False,-103.73209863463165,False
227000.0,2023000.0,-40.89888547074786,5000,False,-103.44655970096053,False
229500.0,2023000.0,-39.85002152038009,5000,False,-102.62455803977014,False
232000.0,2023000.0,-39.453473571883144,5000,False,-101.26967636715798,False
234500.0,2023000.0,-39.81138651657742,5000,False,-99.41532882257255,False
237000.0,2023000.0,-40.95218685361373,5000,False,-97.75539689060216,False
239500.0,2023000.0,-42.92608278860026,5000,False,-96.94702694106752,False
242000.0,2023000.0,-45.69614216283294,5000,False,-97.23643785830703,False
244500.0,2023000.0,-49.04627308049452,5000,False,-98.51473854177094,False
247000.0,2023000.0,,5000,False,,False
249500.0,2023000.0,,5000,False,,False
252000.0,2023000.0,-60.91826680689549,5000,False,-104.72040874207167,False
254500.0,2023000.0,-65.63553558112346,5000,False,-107.97019893372834,False
257000.0,2023000.0,-69.07992847490226,5000,False,-110.73430275665976,False
259500.0,2023000.0,-70.02112742174285,5000,False,-112.2027572350029,False
262000.0,2023000.0,-69.88851750262015,5000,False,-114.21949356418031,False
264500.0,2023000.0,-69.37227694687833,5000,False,-116.87959897996868,False
267000.0,2023000.0,-68.81898998789592,5000,False,-118.81379223087217,False
269500.0,2023000.0,-68.90262177027782,5000,False,-119.2607626507866,False
272000.0,2023000.0,-70.39679944293465,5000,False,-117.91047049865873,False
274500.0,2023000.0,-73.7686468379714,5000,False,-114.90857272671178,False
277000.0,2023000.0,-79.31538476478434,5000,False,-112.69912450503841,False
279500.0,2023000.0,-85.7164300186778,5000,False,-112.07966922846485,False
282000.0,2023000.0,-91.40036136848258,5000,False,-111.85555190338066,False
284500.0,2023000.0,-96.0530959323067,5000,False,-111.6878547734086,False
287000.0,2023000.0,-99.59117555512854,5000,False,-111.78850209177848,False
289500.0,2023000.0,-102.24637832200735,5000,False,-112.36104273787808,False
292000.0,2023000.0,-104.86637870500442,5000,False,-114.0804450506183,False
294500.0,2023000.0,-108.23953308947486,5000,False,-117.81985856772364,False
297000.0,2023000.0,-107.68300205894609,5000,False,-119.02772931774217,False
299500.0,2023000.0,-100.87880544438173,5000,False,-115.45609019216184,False
302000.0,2023000.0,,5000,False,,False
304500.0,2023000.0,-90.6749091000146,5000,False,-115.72666285232958,False
307000.0,2023000.0,-86.64062501400562,5000,False,-117.72561157586051,False
309500.0,2023000.0,-82.33975733565204,5000,False,-119.3920016634454,False
312000.0,2023000.0,-77.75000957446858,5000,False,-120.82687018564408,False
314500.0,2023000.0,-73.13979221735157,5000,False,-122.2697648666641,False
317000.0,2023000.0,-67.50565727861157,5000,False,-121.88491921046008,False
319500.0,2023000.0,-60.559874903932474,5000,False,-118.0405452275185,False
322000.0,2023000.0,-54.85508910183174,5000,False,-112.91959025021652,False
324500.0,2023000.0,-50.806043914290974,5000,False,-107.71829944628294,False
327000.0,2023000.0,-47.62988568944665,5000,False,-102.58779101006232,False
329500.0,2023000.0,-44.12333924847652,5000,False,-96.85790533126683,False
332000.0,2023000.0,-38.55819420600213,5000,False,-88.49581850302084,False
334500.0,2023000.0,-30.9846158866539,5000,False,-76.20824232257885,False
337000.0,2023000.0,-27.992192035043736,5000,False,-64.72804571365798,False
-410500.0,2020500.0,,5000,False,,True
-408000.0,2020500.0,,5000,True,,True
-405500.0,2020500.0,,5000,True,,True
-403000.0,2020500.0,,5000,True,,True
-400500.0,2020500.0,,5000,True,,True
-398000.0,2020500.0,,5000,True,,True
-395500.0,2020500.0,,5000,True,,True
-393000.0,2020500.0,,5000,True,,True
-390500.0,2020500.0,,5000,True,,True
-388000.0,2020500.0,,5000,True,,True
-385500.0,2020500.0,,5000,True,,True
-383000.0,2020500.0,,5000,True,,True
-380500.0,2020500.0,,5000,True,,True
-378000.0,2020500.0,,5000,True,,True
-375500.0,2020500.0,,5000,True,,True
-373000.0,2020500.0,,5000,True,,True
-370500.0,2020500.0,,5000,False,,True
-368000.0,2020500.0,,5000,False,,True
-365500.0,2020500.0,,5000,False,,True
-363000.0,2020500.0,,5000,False,,True
-360500.0,2020500.0,,5000,False,,True
-358000.0,2020500.0,,5000,False,,False
-355500.0,2020500.0,,5000,False,,False
-353000.0,2020500.0,,5000,False,,False
-350500.0,2020500.0,,5000,False,,False
-348000.0,2020500.0,,5000,False,,False
-345500.0,2020500.0,,5000,False,,False
-343000.0,2020500.0,,5000,False,,False
-340500.0,2020500.0,,5000,False,,False
-338000.0,2020500.0,,5000,False,,False
-335500.0,2020500.0,,5000,False,,False
-333000.0,2020500.0,,5000,False,,False
-330500.0,2020500.0,,5000,False,,True
-328000.0,2020500.0,,5000,False,,True
-325500.0,2020500.0,,5000,False,,True
-323000.0,2020500.0,,5000,False,,True
-320500.0,2020500.0,,5000,True,,True
-318000.0,2020500.0,,5000,True,,True
-315500.0,2020500.0,,5000,True,,True
-313000.0,2020500.0,,5000,True,,True
-310500.0,2020500.0,,5000,True,,True
-308000.0,2020500.0,,5000,True,,True
-305500.0,2020500.0,,5000,True,,True
-303000.0,2020500.0,,5000,True,,True
-300500.0,2020500.0,,5000,True,,True
-298000.0,2020500.0,,5000,True,,True
-295500.0,2020500.0,,5000,True,,True
-293000.0,2020500.0,,5000,True,,True
-290500.0,2020500.0,,5000,True,,True
-288000.0,2020500.0,,5000,True,,True
-285500.0,2020500.0,,5000,True,,True
-283000.0,2020500.0,,5000,True,,True
-280500.0,2020500.0,,5000,True,,True
-278000.0,2020500.0,,5000,True,,True
-275500.0,2020500.0,,5000,True,,True
-273000.0,2020500.0,,5000,False,,True
-270500.0,2020500.0,,5000,False,,True
-268000.0,2020500.0,,5000,False,,True
-265500.0,2020500.0,,5000,False,,True
-263000.0,2020500.0,,5000,False,,False
-260500.0,2020500.0,,5000,False,,False
-258000.0,2020500.0,,5000,False,,False
-255500.0,2020500.0,,5000,False,,False
-253000.0,2020500.0,,5000,False,,False
-250500.0,2020500.0,,5000,False,,False
-248000.0,2020500.0,,5000,False,,False
-245500.0,2020500.0,,5000,False,,False
-243000.0,2020500.0,,5000,False,,False
-240500.0,2020500.0,,5000,False,,False
-238000.0,2020500.0,,5000,False,,False
-235500.0,2020500.0,,5000,False,,False
-233000.0,2020500.0,,5000,False,,False
-230500.0,2020500.0,-38.41684419205587,5000,False,-14.579500690898154,False
-228000.0,2020500.0,-45.641901133895,5000,False,-20.655938007718998,False
-225500.0,2020500.0,-47.61830530739804,5000,False,-22.840939161061762,False
-223000.0,2020500.0,-46.69219869825743,5000,False,-22.796294152882027,False
-220500.0,2020500.0,-44.220139092324146,5000,False,-21.53726555845878,False
-218000.0,2020500.0,-41.36083503496796,5000,False,-20.312737521701898,False
-215500.0,2020500.0,-39.08148523272666,5000,False,-20.393484431288208,True
-213000.0,2020500.0,-37.19776576999001,5000,False,-21.57224277830524,False
-210500.0,2020500.0,-35.06663432965488,5000,False,-22.850652175335313,False
-208000.0,2020500.0,-32.55148233561915,5000,False,-23.808413129522243,False
-205500.0,2020500.0,-30.15254764639707,5000,False,-24.778980121648775,False
-203000.0,2020500.0,-27.826707501754893,5000,False,-25.61811182836967,False
-200500.0,2020500.0,-25.4217417095847,5000,False,-25.9835853642412,False
-198000.0,2020500.0,-22.639271665805705,5000,False,-25.1828403983461,False
-195500.0,2020500.0,-19.172644905785678,5000,False,-22.847731720127133,False
-193000.0,2020500.0,-15.118874065034646,5000,False,-19.414985748336925,False
-190500.0,2020500.0,,5000,False,,False
-188000.0,2020500.0,-7.171884456880575,5000,False,-13.108133830145139,False
-185500.0,2020500.0,-4.05576044447252,5000,False,-11.334182846621975,False
-183000.0,2020500.0,-1.8511517585920187,5000,False,-10.465791930569939,False
-180500.0,2020500.0,-0.24727272190950988,5000,False,-9.957864596201258,False
-178000.0,2020500.0,1.0340957532154706,5000,False,-9.468160863097742,False
-175500.0,2020500.0,2.0915039423689796,5000,False,-9.090443056082162,False
-173000.0,2020500.0,3.3155322467330297,5000,False,-8.731960506686478,False
-170500.0,2020500.0,4.969726059992316,5000,False,-7.98714105349599,False
-168000.0,2020500.0,6.531424763722724,5000,False,-6.916830573900695,False
-165500.0,2020500.0,7.535382650510334,5000,False,-5.934748472202918,False
-163000.0,2020500.0,7.760109607656072,5000,False,-5.386376965204684,False
-160500.0,2020500.0,7.28189336046215,5000,False,-5.200587543802366,False
-158000.0,2020500.0,5.905046884029535,5000,False,-5.472046393695513,False
-155500.0,2020500.0,2.618370180525485,5000,False,-6.986889196298307,False
-153000.0,2020500.0,-2.4234180881541088,5000,False,-9.512946319528393,False
-150500.0,2020500.0,-7.751827967850426,5000,False,-11.756736111399302,False
-148000.0,2020500.0,-11.530985942474585,5000,False,-12.035088776878082,False
-145500.0,2020500.0,-12.38448715345517,5000,False,-8.911167199569046,False
-143000.0,2020500.0,-10.920500313823744,5000,False,-2.874050916299426,False
-140500.0,2020500.0,-8.67247084141139,5000,False,4.3650118864304215,False
-138000.0,2020500.0,-7.076427089782392,5000,False,10.913189139074351,False
-135500.0,2020500.0,-7.817248215413274,5000,False,14.696316381553872,False
-133000.0,2020500.0,-11.500976764535698,5000,False,14.89869212192764,True
-130500.0,2020500.0,-17.09577802540581,5000,False,12.410633551649,True
-128000.0,2020500.0,-23.56548352741781,5000,False,7.877098344196387,True
-125500.0,2020500.0,-29.5210636994536,5000,False,1.816643653585846,True
-123000.0,2020500.0,-32.66408542894281,5000,False,-4.300524708629972,True
-120500.0,2020500.0,-32.72655589593324,5000,False,-10.06523332213494,True
-118000.0,2020500.0,-32.24598200330732,5000,False,-16.408326782388713,True
-115500.0,2020500.0,-32.77292999412812,5000,False,-22.596636551342893,False
-113000.0,2020500.0,-34.1652554370644,5000,False,-27.568123928044336,False
-110500.0,2020500.0,-35.22953280660769,5000,False,-31.288726037191413,False
-108000.0,2020500.0,-34.08583414355398,5000,False,-33.895705936508755,False
-105500.0,2020500.0,-30.700345118039372,5000,False,-36.14696112790086,False
-103000.0,2020500.0,-26.73073501156744,5000,False,-38.36090589280295,False
-100500.0,2020500.0,-23.363004607257405,5000,False,-39.41784708309716,False
-98000.0,2020500.0,-21.712912581397852,5000,False,-39.08706393539566,False
-95500.0,2020500.0,-22.271395272254434,5000,False,-39.16053990428682,False
-93000.0,2020500.0,-24.02560617247223,5000,False,-40.54020580344495,False
-90500.0,2020500.0,-25.893074675202584,5000,False,-42.62560397555909,False
-88000.0,2020500.0,-26.85876714313034,5000,False,-44.008803424399105,False
-85500.0,2020500.0,-25.511223719260762,5000,False,-43.14970030436808,False
-83000.0,2020500.0,-21.82174174692124,5000,False,-40.0455178561515,False
-80500.0,2020500.0,-17.967520221304262,5000,False,-36.43132656325223,True
-78000.0,2020500.0,-15.517511153224593,5000,False,-32.904271506583626,True
-75500.0,2020500.0,-14.947628943211605,5000,False,-29.070493679198997,True
